V11, V05, V04, V07, V06, V01, V00, V03, V24, V28, V09, V08, V23, V22, V21, V20, V27, V26, V18, V19, V25, V12, V13, V10, V02, V16, V17, V14, V15
131.351231808, 173.183167084, 125.774670154, 91.9434316075, 136.02092861, 95.2997215263, 107.957907221, 68.3062583145, 883.512502104, 205.606852169, 195.009213622, 286.650796132, 135.693356881, 91.0994439109, 137.606292505, 150.776438306, 143.042832564, 561.76235103, 213.163312919, 357.691713795, 95.8286842463, 132.059813292, 145.464215501, 105.114980412, 117.527039296, 370.091412879, 124.875973156, 148.035948583, 104.736033044
123.180016676, 153.162849123, 128.07763151, 113.140414953, 85.0819395281, 113.559169248, 115.561047444, 99.3197263696, 899.478777456, 111.931796798, 184.285566581, 954.676170782, 126.860599529, 85.6706051294, 146.958850317, 188.497874166, 67.9941222013, 408.806367619, 231.219624621, 82.5413258146, 92.2785893085, 117.90019167, 163.610196468, 108.829883917, 110.65389836, 276.21719749, 163.979372341, 94.3762459325, 135.367332089
156.973619936, 112.167733008, 134.385948889, 86.2625588735, 90.0506914348, 26.9095848201, 79.819200936, 119.156987742, 953.335392006, 121.571364668, 190.061433555, 825.33724784, 143.85644484, 57.4208888773, 160.232960443, 166.602469308, 104.507990986, 7.94759205767, 148.75786686, 397.685667837, 97.9661216943, 141.587171869, 115.57878341, 103.440843632, 121.999736745, 414.069799763, 149.059307534, 100.745900802, 127.098572878
185.987250923, 140.047550461, 113.670903275, 95.0572884829, 132.808832547, 74.0110471725, 148.239211035, 104.414033004, 946.696012946, 164.723027045, 509.566821342, 990.012942349, 132.38583144, 57.6351485091, 153.723220977, 132.108912849, 75.8916645676, 4.95445030563, 229.759267852, 906.770675798, 104.312430436, 145.703757739, 150.264168547, 109.830250692, 106.00921063, 433.695355126, 125.15130855, 157.320755163, 138.418204742
148.003301828, 106.223058042, 103.877379334, 96.3756252679, 182.060224091, 94.2980380246, 85.2545251546, 110.495114785, 548.690871202, 193.123456766, 287.696660604, 37.17693741, 152.043009819, 23.1913710204, 129.696628591, 279.167135072, 86.4021363294, 144.288882546, 240.329814911, 969.405863642, 122.290577143, 135.327509091, 153.469582473, 107.313344595, 106.738031461, 261.637757004, 145.917937039, 188.220617777, 124.283317391
141.0349676, 149.109609049, 104.6587673, 89.8408765674, 63.0119189033, 116.7906494, 114.613703979, 110.000266817, 721.892227525, 169.293331117, 121.39332494, 526.844031459, 158.944362396, 82.7923486242, 164.479620801, 155.21963136, 168.683051954, 372.280142902, 50.9959926877, 639.672804968, 103.561240828, 128.876736163, 133.606898733, 122.666229378, 114.112604937, 355.437475478, 136.997029519, 96.6605736796, 109.717444508
129.646483715, 165.452860022, 135.041061203, 103.272090006, 173.329174509, 31.63551184, 91.0616755635, 109.364324104, 608.432414805, 133.216926578, 41.3238721803, 842.857859779, 130.924521107, 67.0709732753, 138.506219634, 155.002755426, 123.560671982, 168.993411023, 158.945035523, 184.887155199, 104.912277813, 137.550114807, 143.42106178, 107.144006374, 106.515045319, 208.762120306, 171.6815111, 171.558610176, 132.62730586
187.230944713, 141.629714734, 131.059664419, 83.4162907303, 150.005702443, 54.2234051591, 48.3051109437, 87.5582929653, 535.739141734, 152.273655643, 233.042580617, 464.090621497, 153.378306522, 29.7313587841, 153.125180395, 231.109186088, 93.9907952512, 766.191064397, 210.84244698, 157.709292811, 106.067365748, 115.379803748, 121.984731342, 103.038734286, 124.653719755, 401.27688295, 154.019256141, 65.1166319461, 134.580247882
179.048986846, 126.304229518, 108.47516754, 86.4280149976, 209.772743002, 113.311411091, 39.4303800265, 107.572701711, 224.586097389, 182.745894269, 252.557571253, 513.042887996, 95.3790622518, 98.2177036403, 137.136879229, 293.074203492, 156.162249915, 588.620080997, 162.330644516, 659.97879664, 81.1932520862, 132.237309742, 118.510751281, 106.466750661, 123.691556983, 366.544729471, 173.341370228, 125.023761682, 122.719193376
166.606866385, 136.124507467, 154.213339724, 82.3878794894, 113.839141832, 79.4737662488, 61.8833789964, 95.6798767773, 653.04671966, 153.217795634, 151.769731436, 167.389505503, 133.88840033, 71.4390049178, 159.496947829, 170.047519757, 97.355982949, 618.053097032, 187.490542102, 701.697739812, 93.8989231622, 159.918787008, 155.587832131, 96.9562173903, 123.888452448, 474.018297069, 163.079037431, 126.401699575, 117.642126226
118.225341226, 149.552738223, 133.057681402, 85.6374162436, 78.7088877297, 156.500397462, 101.114868792, 112.50047131, 297.815661723, 144.971967321, 129.540552882, 177.830707423, 113.87057184, 107.659668094, 154.354073184, 158.553885354, 142.611303881, 907.970891567, 135.971255626, 418.266749662, 110.868936301, 133.329146123, 149.372363293, 97.4896446635, 99.3481038178, 276.708809299, 138.483416347, 66.2812913077, 135.153310281
101.660429689, 135.271788193, 140.885323662, 93.3126139441, 139.410644639, 84.0405954213, 126.031493009, 91.4917889926, 295.838522299, 183.02344176, 363.523633259, 88.6275554231, 116.89714389, 92.6504407194, 148.615272196, 200.179084802, 86.2056045216, 781.39356978, 160.467228185, 176.926973909, 113.407781129, 148.838032103, 141.423878733, 109.637316442, 95.8575479598, 253.745497555, 155.596619856, 175.01964931, 126.476412437
145.338992684, 146.613958812, 153.224414609, 115.015449952, 43.450399461, 81.6431490754, 82.7258252179, 102.920176873, 413.960408997, 159.823824769, 163.167480952, 990.909583582, 90.2123210132, 131.020408683, 159.484469537, 164.559078616, 119.627845616, 60.6180306905, 183.85123982, 993.167647808, 118.139403146, 153.12773073, 134.801116203, 92.5649586126, 102.563825575, 347.471792424, 168.96302984, 126.425579378, 111.324844361
174.474840236, 163.551261701, 142.818880114, 104.603479915, 113.702712527, 140.071217803, 117.414740139, 132.952598181, 981.098269959, 143.887900153, 216.735908628, 333.645294037, 126.069353924, 87.9828841735, 141.491778095, 245.47775962, 108.860166509, 867.797014358, 144.55369914, 229.103881479, 109.990792836, 137.347003789, 143.516414967, 113.892664313, 93.2117819803, 423.612365091, 175.581714182, 125.988510569, 109.838495006
108.055910028, 146.591505615, 102.923588187, 83.5941637833, 184.913235997, 119.403314871, 51.4683591544, 94.0489544808, 28.2364797247, 147.569828161, 345.597125931, 606.94831655, 139.677088207, 67.7657119399, 162.77704594, 264.370948053, 96.7448186469, 387.519989931, 243.422086611, 217.515483154, 103.759532821, 150.497858552, 141.870023892, 103.399842179, 100.82158224, 292.797443454, 160.862003878, 144.283258938, 104.375595124
119.917114155, 133.623274551, 115.390125248, 104.858718111, 65.5580696051, 117.239925166, 104.84153243, 111.589916522, 42.3693888886, 166.723949129, 81.6473048817, 349.644728733, 129.106831422, 130.062124468, 158.177864126, 199.745155305, 85.6044633094, 879.838358144, 177.048257399, 830.260367055, 77.8395738271, 138.187185333, 141.232472489, 87.492270253, 114.925094553, 398.982430303, 154.252786517, 49.0288870768, 132.823428982
169.412924817, 135.539441128, 123.833400527, 86.1373970443, 154.723233035, 103.547386657, 95.2795607223, 68.2376567369, 277.748901364, 133.478772127, 65.4321781566, 754.83058671, 121.524190299, 53.4168961031, 130.60155211, 175.247251825, 105.618049786, 54.2301180889, 145.669624206, 9.92130903542, 102.901546597, 142.290439655, 150.75187303, 111.017410162, 126.79095605, 419.135635062, 152.591080022, 153.930658179, 92.6374381904
124.089931765, 132.427969839, 156.997724424, 107.707854049, 123.277268591, 6.01883654528, 89.8417896417, 86.0626794534, 791.008357792, 196.047938076, 344.393490787, 588.332575851, 141.315756908, 93.3067433445, 162.617181543, 202.345160877, 119.143524785, 27.8979586196, 218.7222045, 204.565198031, 101.109825856, 148.835677319, 159.370379651, 94.4903800699, 124.941527456, 311.409592791, 135.020465766, 163.198421245, 89.0611015573
175.40375759, 135.191909935, 134.700647803, 96.4661032507, 68.7835870329, 100.22530631, 106.758462081, 116.207925243, 52.3987301651, 113.933132436, 236.52832835, 880.031716417, 159.811343831, 97.2112159856, 162.339654746, 160.361232902, 126.191924224, 219.999463702, 174.006084635, 26.5745899972, 105.837000275, 132.256321306, 133.729190163, 101.314483371, 105.055476079, 252.092464365, 132.471664059, 158.83471437, 114.380160206
131.502189226, 118.336766581, 138.746591792, 104.167248982, 123.834851217, 130.939722594, 105.678663906, 93.2664825121, 352.958708428, 98.7269432364, 188.836855314, 436.514331113, 165.82726251, 88.849301354, 141.93326405, 224.787328867, 122.967612374, 980.382461647, 206.845869716, 794.308947767, 87.512950094, 103.749939217, 161.282309545, 104.99477884, 119.966636946, 267.531810859, 156.692663156, 95.680319778, 116.441726
149.06311616, 143.786522016, 136.35019408, 100.261246479, 147.110392574, 44.9663987366, 55.961267685, 120.134161534, 32.7469750677, 142.019042718, 165.983555685, 927.093980321, 147.377517191, 130.364469102, 113.213705044, 152.412267701, 100.198643714, 545.907469892, 199.114617095, 998.247399911, 97.4631070846, 130.810623871, 130.666712168, 118.643301814, 115.78799721, 331.222647005, 142.987009075, 85.9669051409, 112.347735344
136.18613085, 118.964843082, 143.4929759, 123.139664188, 190.001828287, 84.1559192592, 94.870002768, 79.1329368687, 386.778089005, 142.615434495, 148.08995778, 703.998589926, 116.416002892, 84.8529810725, 168.546761403, 189.534232277, 114.243397947, 234.550393434, 255.871207686, 432.388975382, 100.264547354, 138.106249908, 128.53493629, 87.7288951976, 114.448481239, 478.415678641, 158.777226799, 108.852956286, 130.039583921
152.634784735, 153.322534971, 117.339381132, 95.6561518782, 158.442547451, 27.1486418511, 81.7014048587, 117.45071303, 405.268619737, 163.839847857, 70.8352663131, 310.996624159, 109.922190086, 94.426071503, 137.520621691, 269.02966997, 121.431340268, 392.791715462, 99.2249223274, 340.103152648, 79.0204555209, 145.728963856, 167.926045455, 101.216739131, 122.45881867, 213.915592263, 133.691189545, 172.765082558, 109.372491807
190.336318215, 114.830363127, 147.978538893, 117.908942033, 179.692453237, 124.61020414, 79.9434619129, 102.369736071, 985.579652165, 179.6310532, 341.468882707, 76.1682260685, 161.517288211, 65.4228157857, 188.692291566, 260.587571382, 90.5835967972, 808.229522354, 153.746422943, 678.08235486, 128.200791287, 131.078700852, 152.785351928, 101.955042875, 106.925947399, 316.386138902, 172.358490288, 170.127882177, 118.334512909
186.695700882, 147.902895281, 109.773942418, 85.6270684691, 174.894379754, 89.1222543054, 82.9136425271, 88.3996911748, 419.668401464, 183.707063625, 283.451146706, 966.441423878, 136.977771996, 31.6634495003, 168.190222626, 213.065521447, 174.254113694, 134.989677825, 243.204308681, 876.024478802, 111.612517496, 111.574035628, 146.150896994, 119.334907688, 101.943760837, 169.687858369, 154.745618739, 168.941140457, 108.997537816
138.542673622, 134.28586115, 129.776121334, 96.9640973851, 77.6703036752, 82.4200987487, 108.906926749, 100.308018149, 583.103903298, 210.708328056, 184.869475542, 955.185923915, 146.691701371, 48.7023744199, 145.177171975, 100.456762466, 110.555114137, 530.623231298, 225.767467963, 957.192667784, 104.093873719, 143.245792706, 147.000712411, 116.499392842, 136.099366332, 234.190067954, 127.409841054, 151.876125186, 129.688749859
152.913887585, 119.895558697, 124.67504005, 77.37183623, 236.324913776, 35.4380614155, 124.806543204, 65.2712434652, 341.028178294, 164.803006374, 212.286018908, 558.455551053, 151.500873931, 42.6411217994, 147.619502934, 262.452807139, 83.7081772268, 110.249929096, 170.420740872, 823.159278989, 96.9383523699, 137.357131601, 156.119008618, 112.26582075, 120.498715311, 282.214614747, 136.418746887, 122.172075082, 102.357178148
128.893816227, 142.592094922, 94.4366435141, 90.7477852335, 172.671119405, 70.7550501212, 97.3379748694, 121.488806365, 768.018588619, 139.791290461, 150.586424129, 82.0897046668, 162.805409905, 97.9126177601, 138.795250412, 123.441076617, 116.8580825, 966.071684683, 165.664179331, 233.794041334, 97.0355239525, 124.765687606, 129.016137235, 99.7498007012, 121.256826847, 384.985697087, 154.513696231, 115.314135753, 141.741548485
153.056740828, 129.917771175, 141.647060707, 105.5671852, 141.248856504, 52.7870151388, 148.299947261, 109.838479904, 999.952488837, 194.185001328, 138.163513941, 594.684298049, 152.246049922, 109.274840829, 151.083145306, 203.940760867, 102.752518365, 938.761991136, 93.8595747467, 291.060848292, 129.306462236, 133.802759662, 142.23947404, 109.413250587, 136.128775137, 360.456384873, 170.512519286, 96.5052637412, 95.5187278426
156.147092445, 138.460187471, 133.719733749, 97.703742255, 110.299661584, 64.4006947056, 137.496598011, 98.6361638197, 177.948110609, 154.364101638, 224.03609378, 205.216480048, 137.75163907, 59.8776165384, 140.778037546, 44.1867527158, 127.848117441, 152.439996931, 199.650602263, 248.58715311, 97.9891499853, 134.283239158, 135.445209499, 118.39426978, 142.363105692, 286.308946274, 155.394965454, 136.267474443, 109.02153242
143.284105331, 135.04234327, 115.318108014, 74.0765903395, 48.2999568303, 64.9710968998, 108.164240713, 114.21800061, 614.327181158, 171.681428203, 105.50701333, 713.352676857, 149.099903943, 99.2324795208, 160.778948211, 221.032727489, 131.97770013, 591.102921769, 118.525195275, 109.650140601, 121.456686614, 121.130110203, 148.883896281, 88.3044550427, 120.138875108, 238.013022137, 139.956376954, 106.740815393, 106.895845729
153.405172126, 144.989954465, 117.357425, 89.5676195378, 78.3500648823, 52.0402235242, 147.005777554, 103.326273275, 80.2521218816, 169.553776672, 188.90868284, 673.13832263, 149.506457614, 88.90118325, 151.466503151, 174.864850117, 119.963516215, 94.4796092066, 217.228106675, 715.246908274, 76.4277550174, 130.440925025, 159.399070247, 106.301446372, 118.586674992, 358.51627667, 156.188042032, 121.558136942, 91.2584749901
123.009893912, 139.830314282, 136.961269817, 105.966850353, 36.0495031317, 6.27423739435, 148.402909009, 98.7420158749, 633.820559105, 144.027753893, 233.971838578, 479.087090416, 119.757654643, 55.4217195549, 144.63933991, 118.458778172, 76.9098869333, 414.03082754, 69.6890175799, 371.529708855, 93.0983841535, 137.307461309, 139.440741749, 102.610393449, 121.649867072, 245.323331835, 142.244005845, 62.0875079037, 126.026364406
119.143378796, 128.29308819, 144.568862338, 66.4388020537, 139.756458781, 47.0824264421, 55.9760870667, 83.2164244307, 421.127797607, 195.337696185, 82.8437089791, 544.735009638, 136.2983144, 65.9772130607, 156.306353533, 81.9477219853, 98.647392063, 253.495125011, 190.005122689, 478.181667481, 113.964866752, 122.567082997, 145.717302932, 115.0516303, 126.736098945, 235.137511148, 157.261254028, 114.02564669, 120.240665079
172.265674934, 131.050837258, 123.71768055, 107.835604668, 175.45858347, 146.912041897, 74.8307097535, 110.453044835, 836.015959239, 145.07733097, 204.077383326, 951.213549831, 134.453071211, 110.007738457, 134.981415878, 224.741208576, 96.3712270045, 330.307859494, 134.943990643, 775.433637569, 109.822298087, 142.023636648, 155.087857099, 114.76989946, 117.079654629, 356.626351876, 149.335806385, 67.321541794, 105.808380394
187.748858279, 114.703422232, 108.297705072, 95.1504121694, 132.505103502, 161.76807153, 117.473874982, 106.666398489, 581.201665464, 173.468648264, 443.349345691, 935.642905307, 91.822269702, 3.54685589006, 145.06561215, 169.961678986, 89.8207530901, 485.510128598, 266.36972641, 707.244357025, 104.589359409, 134.735788242, 178.310416147, 101.547967369, 137.202212412, 198.23580176, 158.65524413, 123.867502569, 118.563973096
94.3529547324, 149.266180611, 149.089674806, 102.115985572, 94.4543238892, 75.1671800129, 70.6558470103, 100.587243973, 604.766419962, 129.217692778, 174.063375449, 83.8113705008, 131.761788963, 5.3007720441, 139.833931628, 187.203613111, 108.105532233, 303.940173282, 230.553329778, 132.771430729, 109.496140421, 128.885841289, 147.966328902, 92.0618689871, 104.971117456, 376.971204044, 120.051165309, 118.849655286, 130.552933191
138.517078005, 146.476029094, 114.399818723, 102.211457471, 183.499734388, 57.7149507676, 81.4560532318, 99.0255411857, 101.334697119, 146.056084392, 65.2341496659, 191.177635156, 156.761209949, 36.1763460151, 123.915252196, 203.813664779, 111.193192453, 16.4596564028, 174.283186633, 659.159043067, 99.1031315048, 141.439672584, 134.625861034, 93.2288419502, 109.858106604, 158.802069311, 194.861636287, 159.693281337, 123.807791599
151.83660431, 155.434077924, 125.539379472, 88.8916696927, 217.125112789, 59.8962196858, 118.345033277, 100.61807154, 871.197310056, 143.283931845, 314.420949028, 337.474751888, 107.826026097, 121.592126041, 150.265697398, 186.329529026, 123.782258055, 707.567465278, 314.210642216, 670.648960654, 118.170717735, 106.067430099, 176.744938246, 112.952343244, 109.45770129, 428.161696381, 148.791302659, 95.4793352095, 109.030796796
